pair_id,rgb_frame_idx,timestamp,rgb_error_ms,label,modality
pair_00653,2109,2020-09-24T13:10:54.500000,11.552492906375278,thermal,thermal-rgb
pair_00654,2112,2020-09-24T13:10:54.625000,14.947304418328144,thermal,thermal-rgb
pair_00655,2115,2020-09-24T13:10:54.750000,18.34211593028101,thermal,thermal-rgb
pair_00656,2119,2020-09-24T13:10:54.875000,18.798135387100956,thermal,thermal-rgb
pair_00657,2122,2020-09-24T13:10:55,15.40332387514809,thermal,thermal-rgb
pair_00658,2125,2020-09-24T13:10:55.125000,12.008512363195223,thermal,thermal-rgb
pair_00659,2128,2020-09-24T13:10:55.250000,8.613700851228145,thermal,thermal-rgb
pair_00660,2131,2020-09-24T13:10:55.375000,5.218889339275279,thermal,thermal-rgb
pair_00661,2134,2020-09-24T13:10:55.500000,1.8240778273082014,thermal,thermal-rgb
pair_00662,2137,2020-09-24T13:10:55.625000,1.5707336846446651,thermal,thermal-rgb
pair_00663,2140,2020-09-24T13:10:55.750000,4.965545196597532,thermal,thermal-rgb
pair_00664,2146,2020-09-24T13:10:56,11.755168220517476,thermal,thermal-rgb
pair_00665,2149,2020-09-24T13:10:56.125000,15.149979732470342,thermal,thermal-rgb
pair_00666,2152,2020-09-24T13:10:56.250000,18.54479124443742,thermal,thermal-rgb
pair_00667,2156,2020-09-24T13:10:56.375000,18.59546007295876,thermal,thermal-rgb
pair_00668,2159,2020-09-24T13:10:56.500000,15.200648561005892,thermal,thermal-rgb
pair_00669,2162,2020-09-24T13:10:56.625000,11.805837049038814,thermal,thermal-rgb
pair_00670,2165,2020-09-24T13:10:56.750000,8.411025537085948,thermal,thermal-rgb
pair_00671,2168,2020-09-24T13:10:56.875000,5.01621402511887,thermal,thermal-rgb
pair_00672,2171,2020-09-24T13:10:57,1.6214025131660037,thermal,thermal-rgb
pair_00673,2174,2020-09-24T13:10:57.125000,1.7734089987868629,thermal,thermal-rgb
pair_00674,2177,2020-09-24T13:10:57.250000,5.16822051075394,thermal,thermal-rgb
pair_00675,2180,2020-09-24T13:10:57.375000,8.563032022706807,thermal,thermal-rgb
pair_00676,2183,2020-09-24T13:10:57.500000,11.957843534659673,thermal,thermal-rgb
pair_00677,2186,2020-09-24T13:10:57.625000,15.35265504662675,thermal,thermal-rgb
pair_00678,2189,2020-09-24T13:10:57.750000,18.747466558579617,thermal,thermal-rgb
pair_00679,2193,2020-09-24T13:10:57.875000,18.39278475881656,thermal,thermal-rgb
pair_00680,2196,2020-09-24T13:10:58,14.997973246849483,thermal,thermal-rgb
pair_00681,2199,2020-09-24T13:10:58.125000,11.603161734896617,thermal,thermal-rgb
pair_00682,2202,2020-09-24T13:10:58.250000,8.20835022294375,thermal,thermal-rgb
pair_00683,2205,2020-09-24T13:10:58.375000,4.8135387109766725,thermal,thermal-rgb
pair_00684,2208,2020-09-24T13:10:58.500000,1.418727199023806,thermal,thermal-rgb
pair_00685,2211,2020-09-24T13:10:58.625000,1.9760843129432715,thermal,thermal-rgb
pair_00686,2214,2020-09-24T13:10:58.750000,5.370895824896138,thermal,thermal-rgb
pair_00687,2220,2020-09-24T13:10:59,12.160518848816082,thermal,thermal-rgb
pair_00688,2223,2020-09-24T13:10:59.125000,15.555330360768949,thermal,thermal-rgb
pair_00689,2226,2020-09-24T13:10:59.250000,18.950141872721815,thermal,thermal-rgb
pair_00690,2230,2020-09-24T13:10:59.375000,18.190109444660152,thermal,thermal-rgb
pair_00691,2233,2020-09-24T13:10:59.500000,14.795297932707285,thermal,thermal-rgb
pair_00692,2236,2020-09-24T13:10:59.625000,11.400486420754419,thermal,thermal-rgb
pair_00693,2239,2020-09-24T13:10:59.750000,8.005674908787341,thermal,thermal-rgb
pair_00694,2242,2020-09-24T13:10:59.875000,4.610863396834475,thermal,thermal-rgb
pair_00695,2245,2020-09-24T13:11:00,1.2160518848673973,thermal,thermal-rgb
pair_00696,2248,2020-09-24T13:11:00.125000,2.178759627085469,thermal,thermal-rgb
pair_00697,2251,2020-09-24T13:11:00.250000,5.573571139038336,thermal,thermal-rgb
pair_00698,2254,2020-09-24T13:11:00.375000,8.968382651005413,thermal,thermal-rgb
pair_00699,2257,2020-09-24T13:11:00.500000,12.36319416295828,thermal,thermal-rgb
pair_00700,2260,2020-09-24T13:11:00.625000,15.758005674911146,thermal,thermal-rgb
pair_00701,2263,2020-09-24T13:11:00.750000,19.152817186878224,thermal,thermal-rgb
pair_00702,2270,2020-09-24T13:11:01,14.592622618565088,thermal,thermal-rgb
pair_00703,2273,2020-09-24T13:11:01.125000,11.19781110659801,thermal,thermal-rgb
pair_00704,2276,2020-09-24T13:11:01.250000,7.802999594645144,thermal,thermal-rgb
pair_00705,2279,2020-09-24T13:11:01.375000,4.408188082678066,thermal,thermal-rgb
pair_00706,2282,2020-09-24T13:11:01.500000,1.0133765707251996,thermal,thermal-rgb
pair_00707,2285,2020-09-24T13:11:01.625000,2.381434941227667,thermal,thermal-rgb
pair_00708,2288,2020-09-24T13:11:01.750000,5.776246453194744,thermal,thermal-rgb
pair_00709,2291,2020-09-24T13:11:01.875000,9.171057965147611,thermal,thermal-rgb
pair_00710,2294,2020-09-24T13:11:02,12.565869477100478,thermal,thermal-rgb
pair_00711,2297,2020-09-24T13:11:02.125000,15.960680989067555,thermal,thermal-rgb
pair_00712,2300,2020-09-24T13:11:02.250000,19.35549250102042,thermal,thermal-rgb
pair_00713,2304,2020-09-24T13:11:02.375000,17.784758816375756,thermal,thermal-rgb
pair_00714,2307,2020-09-24T13:11:02.500000,14.389947304408679,thermal,thermal-rgb
pair_00715,2310,2020-09-24T13:11:02.625000,10.995135792455812,thermal,thermal-rgb
pair_00716,2319,2020-09-24T13:11:03,0.8107012565830019,thermal,thermal-rgb
pair_00717,2322,2020-09-24T13:11:03.125000,2.5841102553840756,thermal,thermal-rgb
pair_00718,2325,2020-09-24T13:11:03.250000,5.978921767336942,thermal,thermal-rgb
pair_00719,2328,2020-09-24T13:11:03.375000,9.373733279289809,thermal,thermal-rgb
pair_00720,2331,2020-09-24T13:11:03.500000,12.768544791256886,thermal,thermal-rgb
pair_00721,2334,2020-09-24T13:11:03.625000,16.163356303209753,thermal,thermal-rgb
pair_00722,2337,2020-09-24T13:11:03.750000,19.55816781516262,thermal,thermal-rgb
pair_00723,2341,2020-09-24T13:11:03.875000,17.582083502219348,thermal,thermal-rgb
pair_00724,2344,2020-09-24T13:11:04,14.187271990266481,thermal,thermal-rgb
pair_00725,2347,2020-09-24T13:11:04.125000,10.792460478313615,thermal,thermal-rgb
pair_00726,2350,2020-09-24T13:11:04.250000,7.397648966346537,thermal,thermal-rgb
pair_00727,2353,2020-09-24T13:11:04.375000,4.002837454393671,thermal,thermal-rgb
pair_00728,2356,2020-09-24T13:11:04.500000,0.6080259424265932,thermal,thermal-rgb
pair_00729,2359,2020-09-24T13:11:04.625000,2.7867855695262733,thermal,thermal-rgb
pair_00730,2362,2020-09-24T13:11:04.750000,6.18159708147914,thermal,thermal-rgb
pair_00731,2365,2020-09-24T13:11:04.875000,9.576408593446217,thermal,thermal-rgb
pair_00732,2368,2020-09-24T13:11:05,12.971220105399084,thermal,thermal-rgb
pair_00733,2371,2020-09-24T13:11:05.125000,16.36603161735195,thermal,thermal-rgb
pair_00734,2374,2020-09-24T13:11:05.250000,19.760843129319028,thermal,thermal-rgb
pair_00735,2378,2020-09-24T13:11:05.375000,17.37940818807715,thermal,thermal-rgb
pair_00736,2381,2020-09-24T13:11:05.500000,13.984596676124283,thermal,thermal-rgb
pair_00737,2384,2020-09-24T13:11:05.625000,10.589785164157206,thermal,thermal-rgb
pair_00738,2387,2020-09-24T13:11:05.750000,7.1949736522043395,thermal,thermal-rgb
pair_00739,2390,2020-09-24T13:11:05.875000,3.800162140251473,thermal,thermal-rgb
pair_00740,2393,2020-09-24T13:11:06,0.4053506282843955,thermal,thermal-rgb
pair_00741,2396,2020-09-24T13:11:06.125000,2.989460883668471,thermal,thermal-rgb
pair_00742,2399,2020-09-24T13:11:06.250000,6.3842723956355485,thermal,thermal-rgb
pair_00743,2402,2020-09-24T13:11:06.375000,9.779083907588415,thermal,thermal-rgb
pair_00744,2405,2020-09-24T13:11:06.500000,13.173895419541282,thermal,thermal-rgb
pair_00745,2408,2020-09-24T13:11:06.625000,16.56870693150836,thermal,thermal-rgb
pair_00746,2411,2020-09-24T13:11:06.750000,19.963518443461226,thermal,thermal-rgb
pair_00747,2415,2020-09-24T13:11:06.875000,17.176732873934952,thermal,thermal-rgb
pair_00748,2418,2020-09-24T13:11:07,13.781921361967875,thermal,thermal-rgb
pair_00749,2421,2020-09-24T13:11:07.125000,10.387109850015008,thermal,thermal-rgb
pair_00750,2424,2020-09-24T13:11:07.250000,6.992298338062142,thermal,thermal-rgb
pair_00751,2427,2020-09-24T13:11:07.375000,3.5974868260950643,thermal,thermal-rgb
pair_00752,2430,2020-09-24T13:11:07.500000,0.20267531414219775,thermal,thermal-rgb
pair_00753,2433,2020-09-24T13:11:07.625000,3.1921361978248797,thermal,thermal-rgb
pair_00754,2436,2020-09-24T13:11:07.750000,6.586947709777746,thermal,thermal-rgb
pair_00755,2442,2020-09-24T13:11:08,13.37657073369769,thermal,thermal-rgb
pair_00756,2445,2020-09-24T13:11:08.125000,16.771382245650557,thermal,thermal-rgb
pair_00757,2448,2020-09-24T13:11:08.250000,20.166193757603423,thermal,thermal-rgb
pair_00758,2452,2020-09-24T13:11:08.375000,16.974057559778544,thermal,thermal-rgb
pair_00759,2455,2020-09-24T13:11:08.500000,13.579246047825677,thermal,thermal-rgb
pair_00760,2458,2020-09-24T13:11:08.625000,10.18443453587281,thermal,thermal-rgb
pair_00761,2461,2020-09-24T13:11:08.750000,6.789623023905733,thermal,thermal-rgb
pair_00762,2464,2020-09-24T13:11:08.875000,3.3948115119528666,thermal,thermal-rgb
pair_00763,2467,2020-09-24T13:11:09,0.0,thermal,thermal-rgb
pair_00764,2470,2020-09-24T13:11:09.125000,3.3948115119670774,thermal,thermal-rgb
pair_00765,2473,2020-09-24T13:11:09.250000,6.789623023919944,thermal,thermal-rgb
pair_00766,2476,2020-09-24T13:11:09.375000,10.184434535887021,thermal,thermal-rgb
pair_00767,2479,2020-09-24T13:11:09.500000,13.579246047839888,thermal,thermal-rgb
pair_00768,2482,2020-09-24T13:11:09.625000,16.974057559792755,thermal,thermal-rgb
pair_00769,2486,2020-09-24T13:11:09.750000,20.166193757589213,thermal,thermal-rgb
pair_00770,2489,2020-09-24T13:11:09.875000,16.771382245636346,thermal,thermal-rgb
pair_00771,2492,2020-09-24T13:11:10,13.37657073368348,thermal,thermal-rgb
pair_00772,2495,2020-09-24T13:11:10.125000,9.981759221716402,thermal,thermal-rgb
pair_00773,2498,2020-09-24T13:11:10.250000,6.586947709763535,thermal,thermal-rgb
pair_00774,2501,2020-09-24T13:11:10.375000,3.192136197810669,thermal,thermal-rgb
pair_00775,2504,2020-09-24T13:11:10.500000,0.2026753141564086,thermal,thermal-rgb
pair_00776,2507,2020-09-24T13:11:10.625000,3.597486826109275,thermal,thermal-rgb
pair_00777,2510,2020-09-24T13:11:10.750000,6.992298338076353,thermal,thermal-rgb
pair_00778,2513,2020-09-24T13:11:10.875000,10.38710985002922,thermal,thermal-rgb
pair_00779,2516,2020-09-24T13:11:11,13.781921361982086,thermal,thermal-rgb
pair_00780,2519,2020-09-24T13:11:11.125000,17.176732873949163,thermal,thermal-rgb
pair_00781,2523,2020-09-24T13:11:11.250000,19.963518443447015,thermal,thermal-rgb
pair_00782,2526,2020-09-24T13:11:11.375000,16.568706931494148,thermal,thermal-rgb
pair_00783,2529,2020-09-24T13:11:11.500000,13.17389541952707,thermal,thermal-rgb
pair_00784,2532,2020-09-24T13:11:11.625000,9.779083907574204,thermal,thermal-rgb
pair_00785,2535,2020-09-24T13:11:11.750000,6.384272395621338,thermal,thermal-rgb
pair_00786,2541,2020-09-24T13:11:12,0.40535062829860635,thermal,thermal-rgb
pair_00787,2544,2020-09-24T13:11:12.125000,3.800162140251473,thermal,thermal-rgb
pair_00788,2547,2020-09-24T13:11:12.250000,7.19497365221855,thermal,thermal-rgb
pair_00789,2550,2020-09-24T13:11:12.375000,10.589785164171417,thermal,thermal-rgb
pair_00790,2553,2020-09-24T13:11:12.500000,13.984596676138494,thermal,thermal-rgb
pair_00791,2556,2020-09-24T13:11:12.625000,17.37940818809136,thermal,thermal-rgb
pair_00792,2560,2020-09-24T13:11:12.750000,19.760843129304817,thermal,thermal-rgb
pair_00793,2563,2020-09-24T13:11:12.875000,16.36603161733774,thermal,thermal-rgb
pair_00794,2566,2020-09-24T13:11:13,12.971220105384873,thermal,thermal-rgb
pair_00795,2569,2020-09-24T13:11:13.125000,9.576408593432006,thermal,thermal-rgb
pair_00796,2572,2020-09-24T13:11:13.250000,6.181597081464929,thermal,thermal-rgb
pair_00797,2575,2020-09-24T13:11:13.375000,2.7867855695120625,thermal,thermal-rgb
pair_00798,2578,2020-09-24T13:11:13.500000,0.6080259424408041,thermal,thermal-rgb
pair_00799,2581,2020-09-24T13:11:13.625000,4.0028374544078815,thermal,thermal-rgb
pair_00800,2584,2020-09-24T13:11:13.750000,7.397648966360748,thermal,thermal-rgb
pair_00801,2587,2020-09-24T13:11:13.875000,10.792460478327826,thermal,thermal-rgb
pair_00802,2590,2020-09-24T13:11:14,14.187271990280692,thermal,thermal-rgb
pair_00803,2593,2020-09-24T13:11:14.125000,17.58208350223356,thermal,thermal-rgb
pair_00804,2597,2020-09-24T13:11:14.250000,19.55816781514841,thermal,thermal-rgb
pair_00805,2600,2020-09-24T13:11:14.375000,16.163356303195542,thermal,thermal-rgb
pair_00806,2603,2020-09-24T13:11:14.500000,12.768544791242675,thermal,thermal-rgb
pair_00807,2606,2020-09-24T13:11:14.625000,9.373733279275598,thermal,thermal-rgb
pair_00808,2609,2020-09-24T13:11:14.750000,5.978921767322731,thermal,thermal-rgb
pair_00809,2612,2020-09-24T13:11:14.875000,2.5841102553698647,thermal,thermal-rgb
pair_00810,2615,2020-09-24T13:11:15,0.8107012565972127,thermal,thermal-rgb
pair_00811,2618,2020-09-24T13:11:15.125000,4.205512768550079,thermal,thermal-rgb
pair_00812,2621,2020-09-24T13:11:15.250000,7.600324280502946,thermal,thermal-rgb
pair_00813,2624,2020-09-24T13:11:15.375000,10.995135792470023,thermal,thermal-rgb
pair_00814,2627,2020-09-24T13:11:15.500000,14.38994730442289,thermal,thermal-rgb
pair_00815,2630,2020-09-24T13:11:15.625000,17.784758816389967,thermal,thermal-rgb
pair_00816,2634,2020-09-24T13:11:15.750000,19.35549250100621,thermal,thermal-rgb
pair_00817,2637,2020-09-24T13:11:15.875000,15.960680989053344,thermal,thermal-rgb
pair_00818,2640,2020-09-24T13:11:16,12.565869477086267,thermal,thermal-rgb
pair_00819,2643,2020-09-24T13:11:16.125000,9.1710579651334,thermal,thermal-rgb
pair_00820,2646,2020-09-24T13:11:16.250000,5.7762464531805335,thermal,thermal-rgb
pair_00821,2649,2020-09-24T13:11:16.375000,2.381434941213456,thermal,thermal-rgb
pair_00822,2652,2020-09-24T13:11:16.500000,1.0133765707394105,thermal,thermal-rgb
pair_00823,2655,2020-09-24T13:11:16.625000,4.408188082692277,thermal,thermal-rgb
pair_00824,2658,2020-09-24T13:11:16.750000,7.802999594659354,thermal,thermal-rgb
pair_00825,2661,2020-09-24T13:11:16.875000,11.197811106612221,thermal,thermal-rgb
pair_00826,2664,2020-09-24T13:11:17,14.592622618579298,thermal,thermal-rgb
pair_00827,2667,2020-09-24T13:11:17.125000,17.987434130532165,thermal,thermal-rgb
pair_00828,2671,2020-09-24T13:11:17.250000,19.152817186864013,thermal,thermal-rgb
pair_00829,2674,2020-09-24T13:11:17.375000,15.758005674896935,thermal,thermal-rgb
pair_00830,2677,2020-09-24T13:11:17.500000,12.363194162944069,thermal,thermal-rgb
pair_00831,2680,2020-09-24T13:11:17.625000,8.968382650991202,thermal,thermal-rgb
pair_00832,2683,2020-09-24T13:11:17.750000,5.573571139024125,thermal,thermal-rgb
pair_00833,2689,2020-09-24T13:11:18,1.2160518848816082,thermal,thermal-rgb
pair_00834,2692,2020-09-24T13:11:18.125000,4.610863396848686,thermal,thermal-rgb
pair_00835,2695,2020-09-24T13:11:18.250000,8.005674908801552,thermal,thermal-rgb
pair_00836,2698,2020-09-24T13:11:18.375000,11.400486420754419,thermal,thermal-rgb
pair_00837,2701,2020-09-24T13:11:18.500000,14.795297932721496,thermal,thermal-rgb
pair_00838,2704,2020-09-24T13:11:18.625000,18.190109444674363,thermal,thermal-rgb
pair_00839,2708,2020-09-24T13:11:18.750000,18.950141872707604,thermal,thermal-rgb
pair_00840,2711,2020-09-24T13:11:18.875000,15.555330360754738,thermal,thermal-rgb
pair_00841,2714,2020-09-24T13:11:19,12.160518848801871,thermal,thermal-rgb
pair_00842,2717,2020-09-24T13:11:19.125000,8.765707336834794,thermal,thermal-rgb
pair_00843,2720,2020-09-24T13:11:19.250000,5.370895824881927,thermal,thermal-rgb
pair_00844,2723,2020-09-24T13:11:19.375000,1.9760843129290606,thermal,thermal-rgb
pair_00845,2726,2020-09-24T13:11:19.500000,1.4187271990380168,thermal,thermal-rgb
pair_00846,2729,2020-09-24T13:11:19.625000,4.813538710990883,thermal,thermal-rgb
pair_00847,2732,2020-09-24T13:11:19.750000,8.20835022294375,thermal,thermal-rgb
pair_00848,2735,2020-09-24T13:11:19.875000,11.603161734910827,thermal,thermal-rgb
pair_00849,2738,2020-09-24T13:11:20,14.997973246863694,thermal,thermal-rgb
pair_00850,2741,2020-09-24T13:11:20.125000,18.39278475883077,thermal,thermal-rgb
pair_00851,2745,2020-09-24T13:11:20.250000,18.747466558565407,thermal,thermal-rgb
pair_00852,2748,2020-09-24T13:11:20.375000,15.35265504661254,thermal,thermal-rgb
pair_00853,2751,2020-09-24T13:11:20.500000,11.957843534645463,thermal,thermal-rgb
pair_00854,2754,2020-09-24T13:11:20.625000,8.563032022692596,thermal,thermal-rgb
pair_00855,2757,2020-09-24T13:11:20.750000,5.168220510739729,thermal,thermal-rgb
pair_00856,2760,2020-09-24T13:11:20.875000,1.773408998772652,thermal,thermal-rgb
pair_00857,2763,2020-09-24T13:11:21,1.6214025131802146,thermal,thermal-rgb
pair_00858,2766,2020-09-24T13:11:21.125000,5.016214025133081,thermal,thermal-rgb
pair_00859,2769,2020-09-24T13:11:21.250000,8.411025537100159,thermal,thermal-rgb
pair_00860,2772,2020-09-24T13:11:21.375000,11.805837049053025,thermal,thermal-rgb
pair_00861,2775,2020-09-24T13:11:21.500000,15.200648561020103,thermal,thermal-rgb
pair_00862,2778,2020-09-24T13:11:21.625000,18.59546007297297,thermal,thermal-rgb
pair_00863,2782,2020-09-24T13:11:21.750000,18.54479124442321,thermal,thermal-rgb
pair_00864,2785,2020-09-24T13:11:21.875000,15.149979732456131,thermal,thermal-rgb
pair_00865,2788,2020-09-24T13:11:22,11.755168220503265,thermal,thermal-rgb
pair_00866,2791,2020-09-24T13:11:22.125000,8.360356708550398,thermal,thermal-rgb
pair_00867,2794,2020-09-24T13:11:22.250000,4.965545196583321,thermal,thermal-rgb
pair_00868,2797,2020-09-24T13:11:22.375000,1.5707336846304543,thermal,thermal-rgb
pair_00869,2800,2020-09-24T13:11:22.500000,1.8240778273224123,thermal,thermal-rgb
pair_00870,2803,2020-09-24T13:11:22.625000,5.21888933928949,thermal,thermal-rgb
pair_00871,2806,2020-09-24T13:11:22.750000,8.613700851242356,thermal,thermal-rgb
pair_00872,2812,2020-09-24T13:11:23,15.4033238751623,thermal,thermal-rgb
pair_00873,2815,2020-09-24T13:11:23.125000,18.798135387115167,thermal,thermal-rgb
pair_00874,2819,2020-09-24T13:11:23.250000,18.3421159302668,thermal,thermal-rgb
pair_00875,2822,2020-09-24T13:11:23.375000,14.947304418313934,thermal,thermal-rgb
pair_00876,2825,2020-09-24T13:11:23.500000,11.552492906361067,thermal,thermal-rgb
pair_00877,2828,2020-09-24T13:11:23.625000,8.15768139439399,thermal,thermal-rgb
pair_00878,2831,2020-09-24T13:11:23.750000,4.762869882441123,thermal,thermal-rgb
pair_00879,2834,2020-09-24T13:11:23.875000,1.3680583704882565,thermal,thermal-rgb
pair_00880,2837,2020-09-24T13:11:24,2.026753141478821,thermal,thermal-rgb
pair_00881,2840,2020-09-24T13:11:24.125000,5.4215646534316875,thermal,thermal-rgb
pair_00882,2843,2020-09-24T13:11:24.250000,8.816376165384554,thermal,thermal-rgb
pair_00883,2846,2020-09-24T13:11:24.375000,12.211187677351631,thermal,thermal-rgb
pair_00884,2849,2020-09-24T13:11:24.500000,15.605999189304498,thermal,thermal-rgb
pair_00885,2852,2020-09-24T13:11:24.625000,19.000810701271575,thermal,thermal-rgb
pair_00886,2856,2020-09-24T13:11:24.750000,18.139440616124602,thermal,thermal-rgb
pair_00887,2862,2020-09-24T13:11:25,11.349817592204658,thermal,thermal-rgb
pair_00888,2865,2020-09-24T13:11:25.125000,7.955006080251792,thermal,thermal-rgb
pair_00889,2868,2020-09-24T13:11:25.250000,4.560194568298925,thermal,thermal-rgb
pair_00890,2871,2020-09-24T13:11:25.375000,1.165383056331848,thermal,thermal-rgb
pair_00891,2874,2020-09-24T13:11:25.500000,2.2294284556210187,thermal,thermal-rgb
pair_00892,2877,2020-09-24T13:11:25.625000,5.624239967573885,thermal,thermal-rgb
pair_00893,2880,2020-09-24T13:11:25.750000,9.019051479540963,thermal,thermal-rgb
pair_00894,2883,2020-09-24T13:11:25.875000,12.41386299149383,thermal,thermal-rgb
pair_00895,2886,2020-09-24T13:11:26,15.808674503446696,thermal,thermal-rgb
pair_00896,2889,2020-09-24T13:11:26.125000,19.203486015413773,thermal,thermal-rgb
pair_00897,2893,2020-09-24T13:11:26.250000,17.936765301982405,thermal,thermal-rgb
pair_00898,2896,2020-09-24T13:11:26.375000,14.541953790015327,thermal,thermal-rgb
pair_00899,2899,2020-09-24T13:11:26.500000,11.14714227806246,thermal,thermal-rgb
pair_00900,2902,2020-09-24T13:11:26.625000,7.752330766109594,thermal,thermal-rgb
pair_00901,2905,2020-09-24T13:11:26.750000,4.357519254142517,thermal,thermal-rgb
pair_00902,2908,2020-09-24T13:11:26.875000,0.9627077421896502,thermal,thermal-rgb
pair_00903,2911,2020-09-24T13:11:27,2.4321037697632164,thermal,thermal-rgb
pair_00904,2914,2020-09-24T13:11:27.125000,5.826915281730294,thermal,thermal-rgb
pair_00905,2917,2020-09-24T13:11:27.250000,9.22172679368316,thermal,thermal-rgb
pair_00906,2920,2020-09-24T13:11:27.375000,12.616538305636027,thermal,thermal-rgb
pair_00907,2923,2020-09-24T13:11:27.500000,16.011349817603104,thermal,thermal-rgb
pair_00908,2926,2020-09-24T13:11:27.625000,19.40616132955597,thermal,thermal-rgb
pair_00909,2930,2020-09-24T13:11:27.750000,17.734089987825996,thermal,thermal-rgb
pair_00910,2936,2020-09-24T13:11:28,10.944466963920263,thermal,thermal-rgb
pair_00911,2939,2020-09-24T13:11:28.125000,7.5496554519531855,thermal,thermal-rgb
pair_00912,2942,2020-09-24T13:11:28.250000,4.154843940000319,thermal,thermal-rgb
pair_00913,2945,2020-09-24T13:11:28.375000,0.7600324280474524,thermal,thermal-rgb
pair_00914,2948,2020-09-24T13:11:28.500000,2.634779083919625,thermal,thermal-rgb
pair_00915,2951,2020-09-24T13:11:28.625000,6.029590595872492,thermal,thermal-rgb
pair_00916,2954,2020-09-24T13:11:28.750000,9.424402107825358,thermal,thermal-rgb
pair_00917,2957,2020-09-24T13:11:28.875000,12.819213619792436,thermal,thermal-rgb
pair_00918,2960,2020-09-24T13:11:29,16.214025131745302,thermal,thermal-rgb
pair_00919,2963,2020-09-24T13:11:29.125000,19.60883664369817,thermal,thermal-rgb
pair_00920,2967,2020-09-24T13:11:29.250000,17.5314146736838,thermal,thermal-rgb
pair_00921,2970,2020-09-24T13:11:29.375000,14.136603161730932,thermal,thermal-rgb
pair_00922,2973,2020-09-24T13:11:29.500000,10.741791649763854,thermal,thermal-rgb
pair_00923,2976,2020-09-24T13:11:29.625000,7.346980137810988,thermal,thermal-rgb
pair_00924,2979,2020-09-24T13:11:29.750000,3.9521686258581212,thermal,thermal-rgb
pair_00925,2985,2020-09-24T13:11:30,2.8374543980618228,thermal,thermal-rgb
pair_00926,2988,2020-09-24T13:11:30.125000,6.232265910014689,thermal,thermal-rgb
pair_00927,2991,2020-09-24T13:11:30.250000,9.627077421981767,thermal,thermal-rgb
pair_00928,2994,2020-09-24T13:11:30.375000,13.021888933934633,thermal,thermal-rgb
pair_00929,2997,2020-09-24T13:11:30.500000,16.4167004458875,thermal,thermal-rgb
pair_00930,3000,2020-09-24T13:11:30.625000,19.811511957854577,thermal,thermal-rgb
pair_00931,3004,2020-09-24T13:11:30.750000,17.3287393595416,thermal,thermal-rgb
pair_00932,3007,2020-09-24T13:11:30.875000,13.933927847574523,thermal,thermal-rgb
pair_00933,3010,2020-09-24T13:11:31,10.539116335621657,thermal,thermal-rgb
pair_00934,3013,2020-09-24T13:11:31.125000,7.14430482366879,thermal,thermal-rgb
pair_00935,3016,2020-09-24T13:11:31.250000,3.7494933117017126,thermal,thermal-rgb
pair_00936,3019,2020-09-24T13:11:31.375000,0.35468179974884606,thermal,thermal-rgb
pair_00937,3022,2020-09-24T13:11:31.500000,3.0401297122040205,thermal,thermal-rgb
pair_00938,3025,2020-09-24T13:11:31.625000,6.434941224171098,thermal,thermal-rgb
pair_00939,3028,2020-09-24T13:11:31.750000,9.829752736123964,thermal,thermal-rgb
pair_00940,3034,2020-09-24T13:11:32,16.61937576004391,thermal,thermal-rgb
pair_00941,3037,2020-09-24T13:11:32.125000,20.014187271996775,thermal,thermal-rgb
pair_00942,3041,2020-09-24T13:11:32.250000,17.126064045385192,thermal,thermal-rgb
pair_00943,3044,2020-09-24T13:11:32.375000,13.731252533432325,thermal,thermal-rgb
pair_00944,3047,2020-09-24T13:11:32.500000,10.336441021479459,thermal,thermal-rgb
pair_00945,3050,2020-09-24T13:11:32.625000,6.9416295095123814,thermal,thermal-rgb
pair_00946,3053,2020-09-24T13:11:32.750000,3.546817997559515,thermal,thermal-rgb
pair_00947,3056,2020-09-24T13:11:32.875000,0.1520064856066483,thermal,thermal-rgb
pair_00948,3059,2020-09-24T13:11:33,3.242805026360429,thermal,thermal-rgb
pair_00949,3062,2020-09-24T13:11:33.125000,6.637616538313296,thermal,thermal-rgb
pair_00950,3065,2020-09-24T13:11:33.250000,10.032428050266162,thermal,thermal-rgb
pair_00951,3068,2020-09-24T13:11:33.375000,13.42723956223324,thermal,thermal-rgb
pair_00952,3071,2020-09-24T13:11:33.500000,16.822051074186106,thermal,thermal-rgb
pair_00953,3074,2020-09-24T13:11:33.625000,20.216862586138973,thermal,thermal-rgb
pair_00954,3078,2020-09-24T13:11:33.750000,16.923388731242994,thermal,thermal-rgb
pair_00955,3081,2020-09-24T13:11:33.875000,13.528577219290128,thermal,thermal-rgb
pair_00956,3084,2020-09-24T13:11:34,10.13376570732305,thermal,thermal-rgb
pair_00957,3087,2020-09-24T13:11:34.125000,6.738954195370184,thermal,thermal-rgb
pair_00958,3090,2020-09-24T13:11:34.250000,3.344142683417317,thermal,thermal-rgb
pair_00959,3093,2020-09-24T13:11:34.375000,0.05066882854976029,thermal,thermal-rgb
pair_00960,3096,2020-09-24T13:11:34.500000,3.445480340502627,thermal,thermal-rgb
pair_00961,3099,2020-09-24T13:11:34.625000,6.840291852455493,thermal,thermal-rgb
pair_00962,3102,2020-09-24T13:11:34.750000,10.23510336442257,thermal,thermal-rgb
pair_00963,3105,2020-09-24T13:11:34.875000,13.629914876375437,thermal,thermal-rgb
pair_00964,3108,2020-09-24T13:11:35,17.024726388328304,thermal,thermal-rgb
